EmployeeID,Age,Tenure_Years,Department,Job_Satisfaction,Avg_Hours_Week,Salary_Level,Training_Hours_Year,Turnover
1,42,0.7,Sales,1,30,Medium,17,Yes
2,56,12.0,Sales,4,52,Low,41,Yes
3,56,9.5,IT,3,52,Low,38,Yes
4,29,1.3,IT,4,57,High,16,No
5,29,13.1,Sales,4,47,High,13,No
6,38,13.8,Operations,4,36,Medium,30,Yes
7,36,1.0,Finance,4,58,Low,23,No
8,40,4.2,Finance,5,37,Low,34,No
9,33,12.1,HR,5,30,Low,43,No
10,28,11.2,Operations,2,54,High,44,No
11,20,2.8,IT,1,52,Low,33,Yes
12,32,3.2,Sales,4,32,Medium,2,No
13,23,5.6,HR,2,53,Low,36,No
14,20,7.3,Finance,1,52,Medium,42,No
15,59,9.3,IT,3,56,Medium,39,Yes
16,51,5.6,IT,5,58,High,25,No
17,53,7.0,Sales,1,37,Low,22,Yes
18,47,11.2,Finance,3,51,Low,43,Yes
19,50,0.6,Operations,1,54,Low,38,No
20,27,3.9,IT,5,44,High,14,No
21,58,10.7,Sales,5,34,High,48,No
22,45,13.4,Operations,2,32,Medium,3,Yes
23,53,7.7,Finance,4,48,Medium,28,No
24,22,8.0,IT,1,30,Medium,21,No
25,31,1.7,Operations,1,57,Low,24,Yes
26,20,6.8,Operations,3,44,High,12,No
27,24,8.0,Operations,5,37,Medium,17,No
28,49,3.7,IT,1,31,Low,32,No
29,49,4.1,IT,5,32,Medium,15,No
30,36,5.7,HR,1,53,Low,44,No
31,42,0.4,Finance,2,43,Low,41,No
32,34,4.9,Sales,4,53,Medium,43,Yes
33,56,3.3,Operations,1,43,Low,1,No
34,40,5.0,HR,5,40,Medium,34,No
35,33,1.9,Sales,2,45,Low,41,No
36,21,13.4,HR,1,33,Low,33,No
37,30,8.9,IT,3,49,Low,29,No
38,58,10.2,Operations,4,34,Low,12,Yes
39,57,11.9,Sales,1,51,Medium,12,Yes
40,53,7.5,Sales,2,50,Low,17,No
41,57,1.4,Sales,3,43,Medium,31,Yes
42,53,8.1,Sales,2,52,Medium,31,No
43,37,8.8,Sales,2,45,Medium,34,No
44,49,11.2,HR,3,47,High,38,No
45,34,6.5,Operations,2,36,Medium,45,No
46,46,2.0,IT,3,39,Low,28,No
47,53,4.3,IT,1,36,Low,48,No
48,57,5.5,IT,3,30,Low,28,No
49,52,9.7,IT,3,52,Medium,43,No
50,43,8.6,HR,4,50,Low,15,No
51,34,5.4,Finance,3,48,Medium,43,No
52,49,14.8,Operations,3,45,Medium,46,No
53,36,9.1,Sales,1,58,Low,9,No
54,24,3.6,Finance,4,48,Medium,29,No
55,48,1.6,IT,5,33,Low,24,No
56,23,2.4,Finance,1,58,Low,38,No
57,29,3.8,Operations,1,57,Medium,19,No
58,36,2.5,Sales,5,47,Medium,4,No
59,29,2.9,Sales,3,31,Medium,0,No
60,36,4.3,Operations,2,30,Medium,29,No
61,39,2.7,Operations,4,44,Low,48,No
62,43,13.5,IT,2,34,High,2,Yes
63,24,1.3,Sales,5,49,Medium,44,No
64,53,7.9,Finance,1,40,Medium,13,No
65,25,6.2,HR,1,39,Low,29,Yes
66,21,14.7,HR,4,31,Medium,49,No
67,32,1.8,Operations,1,32,Low,3,Yes
68,30,6.0,IT,1,52,Low,17,No
69,42,14.5,HR,4,52,High,36,No
70,35,13.0,Sales,4,41,Low,24,Yes
71,50,12.3,Operations,5,49,High,47,No
72,30,3.9,Finance,1,34,Medium,0,No
73,35,2.6,Operations,1,34,Low,45,No
74,27,10.1,Finance,5,35,Medium,14,Yes
75,23,13.9,Operations,3,59,High,8,No
76,59,8.4,Operations,3,38,Medium,14,No
77,23,8.6,Operations,3,31,High,48,No
78,44,4.3,Finance,5,50,Medium,23,No
79,22,11.6,Finance,1,41,Medium,3,No
80,51,2.9,Operations,5,32,High,11,No
81,22,4.9,HR,5,49,Low,36,No
82,46,6.4,IT,3,55,Medium,36,No
83,48,7.7,IT,2,51,Low,42,Yes
84,51,3.7,IT,1,41,High,5,No
85,38,1.8,Finance,3,53,High,38,No
86,40,9.2,Finance,2,46,Low,45,No
87,24,4.4,HR,2,39,Medium,23,No
88,37,8.8,IT,4,59,High,10,No
89,47,2.4,IT,1,53,Low,12,No
90,41,7.3,Operations,2,56,Medium,33,Yes
91,40,8.0,Finance,3,43,High,24,No
92,25,0.9,IT,4,52,Low,6,No
93,20,5.1,HR,1,46,Medium,3,Yes
94,24,2.1,HR,5,47,Low,7,No
95,31,1.0,IT,3,48,High,19,No
96,45,14.9,Finance,2,46,High,28,Yes
97,53,4.9,HR,2,43,High,44,No
98,33,12.2,Operations,3,38,Medium,45,No
99,45,3.9,HR,2,37,High,9,No
100,46,10.3,Sales,4,31,High,42,Yes
